city,avg_salary,phd_ratio,hi_industry_ratio,skill_entropy,avg_log_salary,pca1,pca2,cluster
Beijing,511024.84751037345,0.7592474560293145,0.12853042744678742,-0.66007580788893,0.7954747327466531,0.7871718826206108,0.3304340548236665,2
Chengdu,496677.1269917914,-0.9843248806701352,0.06406140368799065,1.1455268953687123,-1.8166911359717521,-0.9940813971784539,-0.9412253525857649,3
Chongqing,505112.1091091091,0.0724609562349689,-0.049594109589046226,-1.1406603402616307,-0.2720106126640397,0.0634487916404505,-0.8242744914871574,1
Dalian,509645.3624544982,0.7613754050692217,1.2013222871712155,0.985809477989627,0.5475314041549265,1.3696095802046242,0.7921527622380042,2
Guangzhou,510042.5931520644,-0.9293372014408032,-0.525228163091448,-0.6276200229414945,0.6189968549314548,-0.8855137183732323,0.14249855924142926,1
Hangzhou,514275.306122449,-0.29647731008098804,-1.9586933013419954,1.5421467167763485,1.377063051503346,-1.4775511378705122,2.3632966949430423,0
Nanjing,505194.947314578,2.3429405251683217,1.0379468150363775,-0.989116157790249,-0.25696887885196196,2.4101556630227434,-0.6879926104167174,2
Qingdao,503522.6809785322,-0.021649134134485232,1.5724845613656393,-0.8482161744285738,-0.5610971803353179,1.0502021825033763,-1.286875300555172,2
Shanghai,498611.10875842156,-0.5653834126837257,-1.375069814760113,-0.9468074861317165,-1.4602197676749378,-1.4819538785177115,-1.422428218891946,1
Shenyang,511013.2816550349,-1.482509123622764,0.44938207119936735,-0.5400039859551519,0.793398714053407,-0.5886629860228935,0.024686291210596463,1
Shenzhen,514781.77323232323,1.2690309649133535,0.4029259093614698,0.5152429989151014,1.4673515477208847,1.3444634849878268,1.5120266109652671,2
Suzhou,499208.10594315245,0.62037871137165,0.44216552160506045,1.930323077224276,-1.3504605319712337,0.40981848777083435,-0.018458483156151496,3
Tianjin,508832.0054240631,-0.5778642230378678,0.5657426163312355,0.3106122861681911,0.401027048552687,0.013516778602780423,0.2777452146925937,1
Wuhan,507021.95786379225,-0.721817140132552,-0.6715988073097697,-0.2951537692035847,0.07415350680893963,-0.9407585374796267,-0.0406286336893823,1
Xi'an,504641.2895522388,-0.24607159298357162,-1.2843774171129327,-0.38200770781456717,-0.3575487530002858,-1.0798651959108145,-0.2209570973323083,1
